PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_DOMAIN;REQUIREMENTS_ATTRIBUTES_LEVEL;REQUIREMENTS_ATTRIBUTES_SOURCEREQUIREMENT;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;SC.L2-3.13.1;Monitor, control, and protect communications (i.e., information transmitted or received by organizational systems) at the external boundaries and key internal boundaries of organizational systems.;System and Communications Protection;Level 2;NIST SP 800-171 Rev 2 3.13.1;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:858573892697:trail;858573892697;cloudtrail_s3_dataevents_read_enabled;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;SI.L2-3.14.6;Monitor organizational systems, including inbound and outbound communications traffic, to detect attacks and indicators of potential attacks.;System and Information Integrity;Level 2;NIST SP 800-171 Rev 2 3.14.6;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:858573892697:trail;858573892697;cloudtrail_s3_dataevents_read_enabled;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;SI.L2-3.14.7;Identify unauthorized use of organizational systems.;System and Information Integrity;Level 2;NIST SP 800-171 Rev 2 3.14.7;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:858573892697:trail;858573892697;cloudtrail_s3_dataevents_read_enabled;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;SC.L1-b.1.x;Monitor, control, and protect organizational communications (i.e., information transmitted or received by organizational information systems) at the external boundaries and key internal boundaries of the information systems.;System and Communications Protection;Level 1;48 CFR 52.204-21(b)(1)(x);FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:858573892697:trail;858573892697;cloudtrail_s3_dataevents_write_enabled;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;AU.L2-3.3.1;Create and retain system audit logs and records to the extent needed to enable the monitoring, analysis, investigation, and reporting of unlawful or unauthorized system activity;Audit and Accountability;Level 2;NIST SP 800-171 Rev 2 3.3.1;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:858573892697:trail;858573892697;cloudtrail_s3_dataevents_write_enabled;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;AU.L2-3.3.2;Ensure that the actions of individual system users can be uniquely traced to those users, so they can be held accountable for their actions.;Audit and Accountability;Level 2;NIST SP 800-171 Rev 2 3.3.2;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:858573892697:trail;858573892697;cloudtrail_s3_dataevents_write_enabled;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;SC.L2-3.13.1;Monitor, control, and protect communications (i.e., information transmitted or received by organizational systems) at the external boundaries and key internal boundaries of organizational systems.;System and Communications Protection;Level 2;NIST SP 800-171 Rev 2 3.13.1;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:858573892697:trail;858573892697;cloudtrail_s3_dataevents_write_enabled;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;SI.L2-3.14.6;Monitor organizational systems, including inbound and outbound communications traffic, to detect attacks and indicators of potential attacks.;System and Information Integrity;Level 2;NIST SP 800-171 Rev 2 3.14.6;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:858573892697:trail;858573892697;cloudtrail_s3_dataevents_write_enabled;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;SI.L2-3.14.7;Identify unauthorized use of organizational systems.;System and Information Integrity;Level 2;NIST SP 800-171 Rev 2 3.14.7;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:858573892697:trail;858573892697;cloudtrail_s3_dataevents_write_enabled;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;IR.L2-3.6.1;Establish an operational incident-handling capability for organizational systems that includes preparation, detection, analysis, containment, recovery, and user response activities.;Incident Response;Level 2;NIST SP 800-171 Rev 2 3.6.1;FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:858573892697:log-group;858573892697;cloudwatch_changes_to_network_acls_alarm_configured;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;IR.L2-3.6.1;Establish an operational incident-handling capability for organizational systems that includes preparation, detection, analysis, containment, recovery, and user response activities.;Incident Response;Level 2;NIST SP 800-171 Rev 2 3.6.1;FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:858573892697:log-group;858573892697;cloudwatch_changes_to_network_gateways_alarm_configured;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;IR.L2-3.6.1;Establish an operational incident-handling capability for organizational systems that includes preparation, detection, analysis, containment, recovery, and user response activities.;Incident Response;Level 2;NIST SP 800-171 Rev 2 3.6.1;FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:858573892697:log-group;858573892697;cloudwatch_changes_to_network_route_tables_alarm_configured;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;IR.L2-3.6.1;Establish an operational incident-handling capability for organizational systems that includes preparation, detection, analysis, containment, recovery, and user response activities.;Incident Response;Level 2;NIST SP 800-171 Rev 2 3.6.1;FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:858573892697:log-group;858573892697;cloudwatch_changes_to_vpcs_alarm_configured;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;CM.L2-3.4.3;Track, review, approve or disapprove, and log changes to organizational systems.;Configuration Management;Level 2;NIST SP 800-171 Rev 2 3.4.3;FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:858573892697:log-group;858573892697;cloudwatch_log_metric_filter_and_alarm_for_aws_config_configuration_changes_enabled;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;CM.L2-3.4.3;Track, review, approve or disapprove, and log changes to organizational systems.;Configuration Management;Level 2;NIST SP 800-171 Rev 2 3.4.3;FAIL;AWS Config recorder 858573892697 is disabled.;arn:aws:config:us-east-1:858573892697:recorder;858573892697;config_recorder_all_regions_enabled;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;SC.L2-3.13.16;Protect the confidentiality of CUI at rest.;System and Communications Protection;Level 2;NIST SP 800-171 Rev 2 3.13.16;FAIL;EBS Snapshot vol-0eb1883546aae7c2c is unencrypted.;arn:aws:ec2:us-east-1:858573892697:volume/vol-0eb1883546aae7c2c;vol-0eb1883546aae7c2c;ec2_ebs_volume_encryption;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;CM.L2-3.4.1;Establish and maintain baseline configurations and inventories of organizational systems (including hardware, software, firmware, and documentation) throughout the respective system development life cycles.;Configuration Management;Level 2;NIST SP 800-171 Rev 2 3.4.1;FAIL;EC2 Instance i-09f50c4dba74b8608 is not managed by Systems Manager.;arn:aws:ec2:us-east-1:858573892697:instance/i-09f50c4dba74b8608;i-09f50c4dba74b8608;ec2_instance_managed_by_ssm;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;CM.L2-3.4.2;Establish and enforce security configuration settings for information technology products employed in organizational systems.;Configuration Management;Level 2;NIST SP 800-171 Rev 2 3.4.2;FAIL;EC2 Instance i-09f50c4dba74b8608 is not managed by Systems Manager.;arn:aws:ec2:us-east-1:858573892697:instance/i-09f50c4dba74b8608;i-09f50c4dba74b8608;ec2_instance_managed_by_ssm;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;CM.L2-3.4.6;Employ the principle of least functionality by configuring organizational systems to provide only essential capabilities.;Configuration Management;Level 2;NIST SP 800-171 Rev 2 3.4.6;FAIL;EC2 Instance i-09f50c4dba74b8608 is not managed by Systems Manager.;arn:aws:ec2:us-east-1:858573892697:instance/i-09f50c4dba74b8608;i-09f50c4dba74b8608;ec2_instance_managed_by_ssm;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;CM.L2-3.4.2;Establish and enforce security configuration settings for information technology products employed in organizational systems.;Configuration Management;Level 2;NIST SP 800-171 Rev 2 3.4.2;PASS;EC2 Instance i-09f50c4dba74b8608 is not older than 180 days (1 days).;arn:aws:ec2:us-east-1:858573892697:instance/i-09f50c4dba74b8608;i-09f50c4dba74b8608;ec2_instance_older_than_specific_days;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;AC.L1-b.1.i;Limit information system access to authorized users, processes acting on behalf of authorized users, or devices (including other information systems).;Access Control;Level 1;48 CFR 52.204-21(b)(1)(i);FAIL;EC2 Instance i-09f50c4dba74b8608 not associated with an Instance Profile Role.;arn:aws:ec2:us-east-1:858573892697:instance/i-09f50c4dba74b8608;i-09f50c4dba74b8608;ec2_instance_profile_attached;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;AC.L2-3.1.1;Limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems).;Access Control;Level 2;NIST SP 800-171 Rev 2 3.1.1;FAIL;EC2 Instance i-09f50c4dba74b8608 not associated with an Instance Profile Role.;arn:aws:ec2:us-east-1:858573892697:instance/i-09f50c4dba74b8608;i-09f50c4dba74b8608;ec2_instance_profile_attached;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-13 22:26:32.575478;AC.L1-b.1.i;Limit information system access to authorized users, processes acting on behalf of authorized users, or devices (including other information systems).;Access Control;Level 1;48 CFR 52.204-21(b)(1)(i);FAIL;EC2 Instance i-09f50c4dba74b8608 has a Public IP: 184.193.35.205 (ec2-184-193-35-205.compute-1.amazonaws.com).;arn:aws:ec2:us-east-1:858573892697:instance/i-09f50c4dba74b8608;i-09f50c4dba74b8608;ec2_instance_public_ip;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
