PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_FUNCTION;REQUIREMENTS_ATTRIBUTES_ASSETTYPE;REQUIREMENTS_ATTRIBUTES_IMPLEMENTATIONGROUPS;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME 
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-west-1;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;"Security Hub in region us-west-1 has issues: Security Hub not enabled; the delegated administrator status could not be determined.";arn:aws:securityhub:us-west-1:858573892697:hub/unknown;hub/unknown;securityhub_delegated_admin_enabled_all_regions;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-west-2;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;"Security Hub in region us-west-2 has issues: Security Hub not enabled; the delegated administrator status could not be determined.";arn:aws:securityhub:us-west-2:858573892697:hub/unknown;hub/unknown;securityhub_delegated_admin_enabled_all_regions;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-northeast-1;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:ap-northeast-1:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-northeast-2;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:ap-northeast-2:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-northeast-3;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:ap-northeast-3:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-south-1;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:ap-south-1:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-southeast-1;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:ap-southeast-1:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-southeast-2;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:ap-southeast-2:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ca-central-1;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:ca-central-1:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;eu-central-1;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:eu-central-1:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;eu-north-1;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:eu-north-1:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;eu-west-1;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:eu-west-1:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;eu-west-2;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:eu-west-2:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;eu-west-3;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:eu-west-3:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;sa-east-1;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:sa-east-1:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-east-1;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:us-east-1:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-east-2;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:us-east-2:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-west-1;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:us-west-1:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-west-2;2026-09-19 09:30:34.148196;13.1;Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;Security Hub is not enabled.;arn:aws:securityhub:us-west-2:858573892697:hub/unknown;hub/unknown;securityhub_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-east-1;2026-09-19 09:30:34.148196;3.10;Encrypt sensitive data in transit. Example implementations can include: Transport Layer Security (TLS) and Open Secure Shell (OpenSSH).;3. Data Protection;Protect;Data;IG2 | IG3;PASS;Subscription arn:aws:sns:us-east-1:858573892697:BillingAlarm:aa822a2f-9be1-4bf1-87a8-868c12f7b628 is using an HTTPS endpoint.;arn:aws:sns:us-east-1:858573892697:BillingAlarm:aa822a2f-9be1-4bf1-87a8-868c12f7b628;aa822a2f-9be1-4bf1-87a8-868c12f7b628;sns_subscription_not_using_http_endpoints;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-east-1;2026-09-19 09:30:34.148196;3.10;Encrypt sensitive data in transit. Example implementations can include: Transport Layer Security (TLS) and Open Secure Shell (OpenSSH).;3. Data Protection;Protect;Data;IG2 | IG3;PASS;Subscription arn:aws:sns:us-east-1:858573892697:Billing_Alarm:a9c52625-1ff4-4e57-81af-068c9960198f is using an HTTPS endpoint.;arn:aws:sns:us-east-1:858573892697:Billing_Alarm:a9c52625-1ff4-4e57-81af-068c9960198f;a9c52625-1ff4-4e57-81af-068c9960198f;sns_subscription_not_using_http_endpoints;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-east-1;2026-09-19 09:30:34.148196;3.11;Encrypt sensitive data at rest on servers, applications, and databases. Storage-layer encryption, also known as server-side encryption, meets the minimum requirement of this Safeguard. Additional encryption methods may include application-layer encryption, also known as client-side encryption, where access to the data storage device(s) does not permit access to the plain-text data.;3. Data Protection;Protect;Data;IG2 | IG3;FAIL;SNS topic BillingAlarm is not encrypted.;arn:aws:sns:us-east-1:858573892697:BillingAlarm;BillingAlarm;sns_topics_kms_encryption_at_rest_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-east-1;2026-09-19 09:30:34.148196;3.11;Encrypt sensitive data at rest on servers, applications, and databases. Storage-layer encryption, also known as server-side encryption, meets the minimum requirement of this Safeguard. Additional encryption methods may include application-layer encryption, also known as client-side encryption, where access to the data storage device(s) does not permit access to the plain-text data.;3. Data Protection;Protect;Data;IG2 | IG3;FAIL;SNS topic Billing_Alarm is not encrypted.;arn:aws:sns:us-east-1:858573892697:Billing_Alarm;Billing_Alarm;sns_topics_kms_encryption_at_rest_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-east-1;2026-09-19 09:30:34.148196;3.3;Configure data access control lists based on a user's need to know. Apply data access control lists, also known as access permissions, to local and remote file systems, databases, and applications.;3. Data Protection;Protect;Data;IG1 | IG2 | IG3;PASS;SNS topic BillingAlarm is not public because its policy only allows access from the account 858573892697.;arn:aws:sns:us-east-1:858573892697:BillingAlarm;BillingAlarm;sns_topics_not_publicly_accessible;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-east-1;2026-09-19 09:30:34.148196;3.3;Configure data access control lists based on a user's need to know. Apply data access control lists, also known as access permissions, to local and remote file systems, databases, and applications.;3. Data Protection;Protect;Data;IG1 | IG2 | IG3;PASS;SNS topic Billing_Alarm is not public because its policy only allows access from the account 858573892697.;arn:aws:sns:us-east-1:858573892697:Billing_Alarm;Billing_Alarm;sns_topics_not_publicly_accessible;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-east-1;2026-09-19 09:30:34.148196;7.3;Perform operating system updates on enterprise assets through automated patch management on a monthly, or more frequent, basis.;7. Continuous Vulnerability Management;Protect;Software;IG1 | IG2 | IG3;FAIL;EC2 managed instance i-06f893ed5cf0f73fc is non-compliant.;arn:aws:ec2:us-east-1:858573892697:instance/i-06f893ed5cf0f73fc;i-06f893ed5cf0f73fc;ssm_managed_compliant_patching;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-east-1;2026-09-19 09:30:34.148196;17.4;Establish and maintain a documented incident response process that addresses roles and responsibilities, compliance requirements, and a communication plan. Review annually, or when significant enterprise changes occur that could impact this Safeguard.;17. Incident Response Management;Govern;Documentation;IG2 | IG3;FAIL;No SSM Incidents replication set exists.;arn:aws:ssm-incidents:us-east-1:858573892697:replication-set;858573892697;ssmincidents_enabled_with_plans;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-east-1;2026-09-19 09:30:34.148196;12.2;Design and maintain a secure network architecture. A secure network architecture must address segmentation, least privilege, and availability, at a minimum. Example implementations may include documentation, policy, and design components.;12. Network Infrastructure Management;Protect;Network;IG2 | IG3;FAIL;VPC Endpoint vpce-09442e85f61722363 in VPC vpc-00170df869bcf0ae0 can be accessed from non-trusted accounts.;arn:aws:ec2:us-east-1:858573892697:vpc-endpoint/vpce-09442e85f61722363;vpce-09442e85f61722363;vpc_endpoint_connections_trust_boundaries;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-east-1;2026-09-19 09:30:34.148196;8.2;Collect audit logs. Ensure that logging, per the enterprise's audit log management process, has been enabled across enterprise assets.;8. Audit Log Management;Detect;Data;IG1 | IG2 | IG3;FAIL;VPC vaultcloud-vpc Flow logs are disabled.;arn:aws:ec2:us-east-1:858573892697:vpc/vpc-05003d63d9533f68c;vpc-05003d63d9533f68c;vpc_flow_logs_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-east-1;2026-09-19 09:30:34.148196;13.6;Collect network traffic flow logs and/or network traffic to review and alert upon from network devices.;13. Network Monitoring and Defense;Detect;Network;IG2 | IG3;FAIL;VPC vaultcloud-vpc Flow logs are disabled.;arn:aws:ec2:us-east-1:858573892697:vpc/vpc-05003d63d9533f68c;vpc-05003d63d9533f68c;vpc_flow_logs_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-east-1;2026-09-19 09:30:34.148196;12.2;Design and maintain a secure network architecture. A secure network architecture must address segmentation, least privilege, and availability, at a minimum. Example implementations may include documentation, policy, and design components.;12. Network Infrastructure Management;Protect;Network;IG2 | IG3;FAIL;VPC subnet subnet-060b354bc8a3f274c assigns public IP by default.;arn:aws:ec2:us-east-1:858573892697:subnet/subnet-060b354bc8a3f274c;subnet-060b354bc8a3f274c;vpc_subnet_no_public_ip_by_default;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-east-1;2026-09-19 09:30:34.148196;12.2;Design and maintain a secure network architecture. A secure network architecture must address segmentation, least privilege, and availability, at a minimum. Example implementations may include documentation, policy, and design components.;12. Network Infrastructure Management;Protect;Network;IG2 | IG3;FAIL;VPC subnet subnet-005a60da96b387d85 assigns public IP by default.;arn:aws:ec2:us-east-1:858573892697:subnet/subnet-005a60da96b387d85;subnet-005a60da96b387d85;vpc_subnet_no_public_ip_by_default;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-east-1;2026-09-19 09:30:34.148196;12.2;Design and maintain a secure network architecture. A secure network architecture must address segmentation, least privilege, and availability, at a minimum. Example implementations may include documentation, policy, and design components.;12. Network Infrastructure Management;Protect;Network;IG2 | IG3;FAIL;VPC vaultcloud-vpc has only public subnets.;arn:aws:ec2:us-east-1:858573892697:vpc/vpc-05003d63d9533f68c;vpc-05003d63d9533f68c;vpc_subnet_separate_private_public;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;;;2026-09-19 09:30:34.148196;1.2;Ensure that a process exists to address unauthorized assets on a weekly basis. The enterprise may choose to remove the asset from the network, deny the asset from connecting remotely to the network, or quarantine the asset.;1. Inventory and Control of Enterprise Assets;Respond;Devices;IG1 | IG2 | IG3;MANUAL;Manual check;manual_check;Manual check;manual;False;CIS-Controls;CIS Controls v8.1
