PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;User EddieQ has the policy IAMUserChangePassword attached.;arn:aws:iam::858573892697:user/EddieQ;iam_policy_attached_only_to_group_or_roles;False;EddieQ/IAMUserChangePassword;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;User EddieQ has the policy AWSCloudShellFullAccess attached.;arn:aws:iam::858573892697:user/EddieQ;iam_policy_attached_only_to_group_or_roles;False;EddieQ/AWSCloudShellFullAccess;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;User EddieQ has the inline policy AWSRevokeOlderSessions attached.;arn:aws:iam::858573892697:user/EddieQ;iam_policy_attached_only_to_group_or_roles;False;EddieQ/AWSRevokeOlderSessions;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;User QLabs has no inline or attached policies.;arn:aws:iam::858573892697:user/QLabs;iam_policy_attached_only_to_group_or_roles;False;QLabs;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role AWSDeepRacerCloudFormationAccessRole does not prevent against a cross-service confused deputy attack.;arn:aws:iam::858573892697:role/service-role/AWSDeepRacerCloudFormationAccessRole;iam_role_cross_service_confused_deputy_prevention;False;AWSDeepRacerCloudFormationAccessRole;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role AWSDeepRacerLambdaAccessRole does not prevent against a cross-service confused deputy attack.;arn:aws:iam::858573892697:role/service-role/AWSDeepRacerLambdaAccessRole;iam_role_cross_service_confused_deputy_prevention;False;AWSDeepRacerLambdaAccessRole;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role AWSDeepRacerRoboMakerAccessRole does not prevent against a cross-service confused deputy attack.;arn:aws:iam::858573892697:role/service-role/AWSDeepRacerRoboMakerAccessRole;iam_role_cross_service_confused_deputy_prevention;False;AWSDeepRacerRoboMakerAccessRole;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role AWSDeepRacerSageMakerAccessRole does not prevent against a cross-service confused deputy attack.;arn:aws:iam::858573892697:role/service-role/AWSDeepRacerSageMakerAccessRole;iam_role_cross_service_confused_deputy_prevention;False;AWSDeepRacerSageMakerAccessRole;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role AWSDeepRacerServiceRole does not prevent against a cross-service confused deputy attack.;arn:aws:iam::858573892697:role/service-role/AWSDeepRacerServiceRole;iam_role_cross_service_confused_deputy_prevention;False;AWSDeepRacerServiceRole;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;858573892697;us-east-1;2026-09-13 17:57:11.149991;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role vaultcloud-app-role does not prevent against a cross-service confused deputy attack.;arn:aws:iam::858573892697:role/vaultcloud-app-role;iam_role_cross_service_confused_deputy_prevention;False;vaultcloud-app-role;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
